ISO3,year,gdp_per_capita,co2_per_capita,bubble_size,normalised_size,image_link,region1
USA,1993.8,38598.13101106262,20.4375576,6345993.5896000005,1.651394803713196,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,1994.0,38807.2799719927,20.452991,6364279.285,1.6537791976383147,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,1994.2,38923.949057887825,20.446747400000003,6376475.3672,1.6553600162634299,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,1994.3999999999999,39040.61814378294,20.440503800000002,6388671.4494,1.656940834888545,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,1994.6,39157.287229678055,20.434260200000004,6400867.5316,1.65852165351366,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,1994.8,39273.95631557318,20.4280166,6413063.6138,1.6601024721387752,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,1995.0,39390.6254014683,20.421773,6425259.696,1.6616832907638903,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,1995.2,39595.05052744192,20.510882600000002,6462804.307200001,1.6665031821485212,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,1995.4,39799.47565341554,20.599992200000003,6500348.918400001,1.6713230735331521,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,1995.6,40003.90077938916,20.6891018,6537893.5296,1.6761429649177826,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,1995.8000000000002,40208.32590536278,20.778211400000004,6575438.1408,1.6809628563024137,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,1996.0,40412.7510313364,20.867321,6612982.752,1.6857827476870444,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,1996.2000000000003,40674.734890999236,20.870242800000003,6628014.7038,1.6876933083351406,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,1996.4,40936.718750662076,20.8731646,6643046.6556,1.6896038689832364,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,1996.6000000000001,41198.70261032492,20.876086400000002,6658078.6074,1.6915144296313327,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,1996.8000000000002,41460.686469987755,20.879008199999998,6673110.5592,1.693424990279429,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,1997.0,41722.6703296506,20.88193,6688142.511,1.695335550927525,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,1997.2000000000003,41992.6878679396,20.86258,6697170.1188,1.6964778029250358,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,1997.4,42262.705406228604,20.843230000000002,6706197.726600001,1.6976200549225462,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,1997.6,42532.7229445176,20.82388,6715225.3344,1.6987623069200573,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,1997.8,42802.74048280661,20.80453,6724252.9422,1.6999045589175679,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,1998.0,43072.7580210956,20.78518,6733280.55,1.7010468109150785,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,1998.2,43373.3761422808,20.7859526,6747408.006800001,1.7028266837776351,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,1998.4,43673.994263466,20.7867252,6761535.4636,1.7046065566401913,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,1998.6,43974.612384651206,20.7874978,6775662.920399999,1.7063864295027478,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,1998.8,44275.2305058364,20.7882704,6789790.3772,1.7081663023653042,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,1999.0,44575.8486270216,20.789043,6803917.834,1.7099461752278606,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,1999.2,44837.97300127509,20.887726400000002,6845161.452800001,1.715090118898572,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,1999.3999999999999,45100.09737552857,20.9864098,6886405.071599999,1.7202340625692834,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,1999.6,45362.22174978204,21.0850932,6927648.690400001,1.7253780062399948,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,1999.8,45624.346124035525,21.1837766,6968892.3092,1.7305219499107058,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,2000.0,45886.470498289,21.28246,7010135.928,1.7356658935814173,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,2000.2,45884.778229422365,21.164917600000003,6989656.729400001,1.7331213064356368,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,2000.4,45883.08596055572,21.047375199999998,6969177.5308,1.7305767192898562,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,2000.6,45881.39369168908,20.9298328,6948698.3322,1.7280321321440755,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,2000.8000000000002,45879.701422822436,20.8122904,6928219.133599999,1.725487544998295,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,2001.0,45878.0091539558,20.694748,6907739.935,1.7229429578525142,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,2001.2000000000003,45955.66650145108,20.680163200000003,6915453.577,1.7239035951986394,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,2001.4,46033.323848946355,20.6655784,6923167.219,1.7248642325447645,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,2001.6000000000001,46110.981196441644,20.6509936,6930880.861,1.7258248698908898,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,2001.8000000000002,46188.63854393692,20.6364088,6938594.503,1.7267855072370148,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,2002.0,46266.2958914322,20.621824,6946308.145,1.7277461445831401,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,2002.2000000000003,46444.63576737364,20.626585000000002,6959075.6086,1.729330330463363,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,2002.4,46622.975643315076,20.631346,6971843.0722,1.7309145163435855,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,2002.6,46801.31551925652,20.636107000000003,6984610.535800001,1.7324987022238085,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,2002.8,46979.65539519796,20.640867999999998,6997377.9994,1.734082888104031,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,2003.0,47157.9952711394,20.645629,7010145.463,1.735667073984254,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,2003.2,47424.93964143388,20.6755088,7030647.2872,1.7381959228346269,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,2003.4,47691.88401172836,20.7053886,7051149.111400001,1.740724771685,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,2003.6,47958.82838202284,20.7352684,7071650.9355999995,1.7432536205353728,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,2003.8,48225.77275231732,20.7651482,7092152.7598,1.745782469385746,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,2004.0,48492.7171226118,20.795028,7112654.584,1.748311318236119,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,2004.2,48725.12598311076,20.7676274,7116560.3212,1.7487910100169992,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,2004.3999999999999,48957.53484360972,20.7402268,7120466.0583999995,1.7492707017978792,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,2004.6,49189.94370410868,20.7128262,7124371.795599999,1.7497503935787595,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,2004.8,49422.35256460764,20.685425599999995,7128277.5328,1.7502300853596398,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,2005.0,49654.7614251066,20.658025,7132183.27,1.7507097771405198,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,2005.2,49821.78114445186,20.5648678,7116283.859,1.7487529251375569,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,2005.4,49988.80086379712,20.4717106,7100384.447999999,1.7467960731345933,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,2005.6,50155.820583142384,20.3785534,7084485.037,1.7448392211316301,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,2005.8000000000002,50322.84030248764,20.2853962,7068585.626,1.742882369128667,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,2006.0,50489.8600218329,20.192239,7052686.215,1.7409255171257036,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,2006.2000000000003,50572.23695836762,20.203506400000002,7068173.524,1.7428317869233592,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,2006.4,50654.613894902344,20.214773800000003,7083660.833,1.7447380567210142,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,2006.6000000000001,50736.990831437055,20.226041199999997,7099148.141999999,1.7466443265186695,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,2006.8000000000002,50819.36776797178,20.237308600000002,7114635.451,1.7485505963163248,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,2007.0,50901.7447045065,20.248576,7130122.76,1.75045686611398,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,2007.2000000000003,50776.545031033864,20.068809800000004,7087121.901000001,1.7451380721831546,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,2007.4,50651.34535756122,19.8890436,7044121.041999999,1.739819278252329,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,2007.6,50526.14568408858,19.709277399999998,7001120.183,1.7345004843215035,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,2007.8,50400.94601061594,19.529511199999998,6958119.323999999,1.7291816903906778,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,2008.0,50275.7463371433,19.349745,6915118.465,1.7238628964598524,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,2008.2,49911.183770529584,19.0328022,6828239.9182,1.7128583404956865,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,2008.4,49546.621203915856,18.7158594,6741361.3714000005,1.701853784531521,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,2008.6,49182.058637302136,18.3989166,6654482.8246,1.690849228567355,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,2008.8,48817.49607068842,18.0819738,6567604.2778,1.6798446726031895,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,2009.0,48452.9335040747,17.765031,6480725.731,1.6688401166390237,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,2009.2,48615.72997570099,17.8624286,6520523.6346,1.673925518752351,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,2009.3999999999999,48778.52644732726,17.959826200000002,6560321.5382,1.679010920865678,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,2009.6,48941.32291895354,18.057223800000003,6600119.4418,1.6840963229790054,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,2009.8,49104.11939057982,18.1546214,6639917.3454,1.6891817250923324,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,2010.0,49266.9158622061,18.252019,6679715.249,1.6942671272056598,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,2010.2,49348.532689764885,18.135562,6652995.4126,1.6908613537469113,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,2010.4,49430.14951732366,18.019105,6626275.576199999,1.6874555802881628,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,2010.6,49511.766344882446,17.902648,6599555.739800001,1.684049806829414,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,2010.8000000000002,49593.383172441216,17.786191,6572835.9034,1.6806440333706656,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,2011.0,49675.0,17.669734,6546116.067,1.6772382599119169,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,2011.2000000000003,49827.287099462905,17.511163,6505710.0496000005,1.6720213007999989,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,2011.4,49979.5741989258,17.352591999999998,6465304.0322,1.6668043416880804,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,2011.6000000000001,50131.8612983887,17.194021,6424898.0148,1.6615873825761622,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,2011.8000000000002,50284.148397851604,17.035449999999997,6384491.997400001,1.656370423464244,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,2012.0,50436.4354973145,16.876879,6344085.98,1.6511534643523258,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,2012.2000000000003,50551.308018545686,16.933302,6371300.091400001,1.654676137274712,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,2012.4,50666.18053977686,16.989725,6398514.2028,1.658198810197098,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,2012.6,50781.05306100804,17.046148,6425728.3142,1.661721483119484,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,2012.8,50895.92558223922,17.102571,6452942.4256,1.66524415604187,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,2013.0,51010.7981034704,17.158994,6480156.537,1.668766828964256,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,2013.2,51167.962326338005,17.160796400000002,6489861.443,1.6700140997627322,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,2013.4,51325.1265492056,17.162598799999998,6499566.348999999,1.671261370561208,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,2013.6,51482.290772073204,17.1644012,6509271.255,1.6725086413596841,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,2013.8,51639.454994940796,17.1662036,6518976.160999999,1.6737559121581598,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,2014.0,51796.6192178084,17.168006,6528681.067,1.6750031829566359,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,2014.2,51998.92620133252,17.0470014,6498239.4786,1.6710750952624136,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,2014.3999999999999,52201.23318485664,16.9259968,6467797.8902,1.6671470075681913,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,2014.6,52403.54016838076,16.8049922,6437356.3018,1.6632189198739686,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,2014.8,52605.84715190488,16.6839876,6406914.7134,1.6592908321797466,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,2015.0,52808.154135429,16.562983,6376473.125,1.6553627444855241,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,2015.2,52906.726321733506,16.461125,6351764.9350000005,1.6521398759625412,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,2015.4,53005.298508038,16.359267,6327056.745,1.648917007439558,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,2015.6,53103.8706943425,16.257409,6302348.555,1.6456941389165751,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,2015.8000000000002,53202.442880647,16.155551,6277640.365,1.642471270393592,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,2016.0,53301.0150669515,16.053693,6252932.175,1.639248401870609,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,2016.2000000000003,53471.284957342825,16.0038404,6244778.209000001,1.638177845349902,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,2016.4,53641.554847734136,15.9539878,6236624.243,1.6371072888291949,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,2016.6000000000001,53811.82473812546,15.904135199999999,6228470.277,1.6360367323084877,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,2016.8000000000002,53982.09462851678,15.8542826,6220316.311,1.6349661757877807,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,2017.0,54152.3645189081,15.80443,6212162.345,1.6338956192670735,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,2017.2000000000003,54412.825502714826,15.881815000000001,6245289.3466,1.6382234201146892,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
USA,2017.4,54673.28648652154,15.9592,6278416.3482,1.6425512209623045,https://hatscripts.github.io/circle-flags/flags/us.svg,Developed
